Year,RoundNumber,EventName,QualyPos,FullName,Q1,Q2,Q3,GridPosition,RacePos,Points,Laps,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams,FinishedRace,IsRaceWinner,IsPodium,IsStreetCircuit,RacePos_Last_1,RacePos_Last_2,RacePos_Last_3,driver_avg_points_last_3,driver_avg_finish_last_3,driver_avg_qualy_last_3,season_points,dnfs_season
2025,9,Spanish Grand Prix,16.0,Nico Hulkenberg,73.19,999.0,999.0,15.0,5.0,10.0,66.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.0,12.0,14.0,5.333333333333333,9.333333333333334,9.0,6.0,1
2025,9,Spanish Grand Prix,17.0,Esteban Ocon,73.201,999.0,999.0,16.0,16.0,0.0,66.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.0,20.0,12.0,8.333333333333334,6.333333333333333,7.0,20.0,1
2025,9,Spanish Grand Prix,18.0,Carlos Sainz,73.203,999.0,999.0,17.0,14.0,0.0,66.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,8.0,9.0,1.3333333333333333,9.666666666666666,13.666666666666666,12.0,2
2025,9,Spanish Grand Prix,19.0,Franco Colapinto,73.334,999.0,999.0,18.0,15.0,0.0,66.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,16.0,19.0,2.0,13.0,11.666666666666666,0.0,0
2025,9,Spanish Grand Prix,20.0,Yuki Tsunoda,73.385,999.0,999.0,19.0,13.0,0.0,66.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17.0,10.0,10.0,5.0,13.333333333333334,11.0,4.0,1
2025,10,Canadian Grand Prix,1.0,George Russell,72.075,71.57,70.899,1.0,1.0,25.0,70.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4.0,11.0,7.0,4.0,10.333333333333334,11.666666666666666,101.0,0
2025,10,Canadian Grand Prix,2.0,Max Verstappen,72.054,71.638,71.059,2.0,2.0,18.0,70.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10.0,4.0,1.0,3.0,9.0,7.0,131.0,0
2025,10,Canadian Grand Prix,3.0,Oscar Piastri,71.939,71.715,71.12,3.0,4.0,12.0,70.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,3.0,3.0,11.666666666666666,7.666666666666667,10.666666666666666,172.0,0
2025,10,Canadian Grand Prix,4.0,Kimi Antonelli,72.279,71.974,71.391,4.0,3.0,15.0,70.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,18.0,18.0,19.0,6.0,9.666666666666666,6.333333333333333,24.0,2
2025,10,Canadian Grand Prix,5.0,Lewis Hamilton,71.952,71.885,71.526,5.0,6.0,8.0,70.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0,5.0,4.0,13.0,4.0,7.0,57.0,1
2025,10,Canadian Grand Prix,6.0,Fernando Alonso,72.073,71.805,71.586,6.0,7.0,6.0,70.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0,19.0,11.0,5.666666666666667,9.333333333333334,11.333333333333334,2.0,3
2025,10,Canadian Grand Prix,7.0,Lando Norris,71.826,71.599,71.625,7.0,18.0,0.0,66.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1.0,2.0,9.0,10.0,7.333333333333333,167.0,0
2025,10,Canadian Grand Prix,8.0,Charles Leclerc,72.038,71.626,71.682,8.0,5.0,10.0,70.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,2.0,6.0,5.0,12.0,12.0,90.0,1
2025,10,Canadian Grand Prix,9.0,Isack Hadjar,72.211,72.003,71.867,12.0,16.0,0.0,69.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,6.0,9.0,6.0,7.666666666666667,8.333333333333334,21.0,1
2025,10,Canadian Grand Prix,10.0,Alexander Albon,72.09,71.892,71.907,9.0,20.0,0.0,46.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0,9.0,5.0,0.0,18.666666666666668,13.666666666666666,42.0,1
2025,10,Canadian Grand Prix,11.0,Yuki Tsunoda,72.334,72.102,999.0,18.0,12.0,0.0,69.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.0,17.0,10.0,9.666666666666666,7.333333333333333,9.666666666666666,4.0,1
2025,10,Canadian Grand Prix,12.0,Franco Colapinto,72.234,72.142,999.0,10.0,13.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.0,13.0,16.0,0.6666666666666666,13.333333333333334,15.333333333333334,0.0,0
2025,10,Canadian Grand Prix,13.0,Nico Hulkenberg,72.323,72.183,999.0,11.0,8.0,4.0,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,16.0,12.0,3.6666666666666665,8.666666666666666,10.666666666666666,16.0,1
2025,10,Canadian Grand Prix,14.0,Oliver Bearman,72.306,72.34,999.0,13.0,11.0,0.0,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.0,12.0,17.0,3.6666666666666665,10.666666666666666,11.333333333333334,6.0,1
2025,10,Canadian Grand Prix,15.0,Esteban Ocon,72.378,72.634,999.0,14.0,9.0,2.0,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.0,7.0,20.0,5.0,11.0,14.0,20.0,1
2025,10,Canadian Grand Prix,16.0,Gabriel Bortoleto,72.385,999.0,999.0,15.0,14.0,0.0,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.0,14.0,18.0,0.6666666666666666,12.0,13.666666666666666,0.0,2
2025,10,Canadian Grand Prix,17.0,Carlos Sainz,72.398,999.0,999.0,16.0,10.0,1.0,69.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14.0,10.0,8.0,0.0,16.666666666666668,13.666666666666666,12.0,2
2025,10,Canadian Grand Prix,18.0,Lance Stroll,72.517,999.0,999.0,17.0,17.0,0.0,69.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.0,15.0,15.0,3.0,12.5,9.666666666666666,10.0,1
2025,10,Canadian Grand Prix,19.0,Liam Lawson,72.525,999.0,999.0,19.0,19.0,0.0,53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0,8.0,14.0,8.666666666666666,6.333333333333333,6.666666666666667,4.0,2
2025,10,Canadian Grand Prix,20.0,Pierre Gasly,72.667,999.0,999.0,20.0,15.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,20.0,13.0,9.666666666666666,8.666666666666666,8.0,10.0,3
2025,11,Austrian Grand Prix,1.0,Lando Norris,64.672,64.41,63.971,1.0,1.0,25.0,70.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,18.0,2.0,1.0,5.0,12.666666666666666,9.666666666666666,167.0,1
2025,11,Austrian Grand Prix,2.0,Charles Leclerc,65.197,64.734,64.492,2.0,3.0,15.0,70.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5.0,3.0,2.0,3.6666666666666665,11.666666666666666,11.666666666666666,100.0,1
2025,11,Austrian Grand Prix,3.0,Oscar Piastri,64.966,64.556,64.554,3.0,2.0,18.0,70.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.0,1.0,3.0,5.333333333333333,7.666666666666667,10.0,184.0,0
2025,11,Austrian Grand Prix,4.0,Lewis Hamilton,65.115,64.896,64.582,4.0,4.0,12.0,70.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0,6.0,5.0,2.6666666666666665,13.666666666666666,10.0,65.0,1
2025,11,Austrian Grand Prix,5.0,George Russell,65.189,64.86,64.763,5.0,5.0,10.0,70.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,4.0,11.0,8.333333333333334,9.333333333333334,9.666666666666666,126.0,0
2025,11,Austrian Grand Prix,6.0,Liam Lawson,65.017,65.041,64.926,6.0,6.0,8.0,70.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.0,11.0,8.0,2.6666666666666665,14.333333333333334,10.333333333333334,4.0,3
2025,11,Austrian Grand Prix,7.0,Max Verstappen,65.106,64.836,64.929,7.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,10.0,4.0,8.666666666666666,9.0,8.666666666666666,149.0,0
2025,11,Austrian Grand Prix,8.0,Gabriel Bortoleto,65.123,64.846,65.132,8.0,8.0,4.0,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.0,12.0,14.0,2.0,11.333333333333334,11.333333333333334,0.0,2
2025,11,Austrian Grand Prix,9.0,Kimi Antonelli,65.178,65.052,65.276,9.0,19.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,18.0,18.0,13.333333333333334,6.666666666666667,4.666666666666667,39.0,2
2025,11,Austrian Grand Prix,10.0,Pierre Gasly,65.054,64.846,65.649,10.0,13.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.0,8.0,20.0,4.0,10.0,12.333333333333334,10.0,3
2025,11,Austrian Grand Prix,11.0,Fernando Alonso,65.197,65.128,999.0,11.0,7.0,6.0,69.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,9.0,19.0,6.0,7.0,9.666666666666666,8.0,3
2025,11,Austrian Grand Prix,12.0,Alexander Albon,65.143,65.205,999.0,12.0,17.0,0.0,15.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,19.0,9.0,1.3333333333333333,13.666666666666666,12.666666666666666,42.0,2
2025,11,Austrian Grand Prix,13.0,Isack Hadjar,65.063,65.226,999.0,13.0,12.0,0.0,69.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.0,7.0,6.0,8.333333333333334,10.333333333333334,8.666666666666666,21.0,1
2025,11,Austrian Grand Prix,14.0,Franco Colapinto,65.278,65.288,999.0,14.0,15.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,15.0,13.0,2.6666666666666665,9.666666666666666,11.0,0.0,0
2025,11,Austrian Grand Prix,15.0,Oliver Bearman,65.218,65.312,999.0,15.0,11.0,0.0,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.0,17.0,12.0,7.333333333333333,7.0,9.666666666666666,6.0,1
2025,11,Austrian Grand Prix,16.0,Lance Stroll,65.329,999.0,999.0,16.0,14.0,0.0,69.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.0,20.0,15.0,5.0,12.0,10.333333333333334,10.0,1
2025,11,Austrian Grand Prix,17.0,Esteban Ocon,65.364,999.0,999.0,17.0,10.0,1.0,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,16.0,7.0,4.333333333333333,8.0,13.333333333333334,22.0,1
2025,11,Austrian Grand Prix,18.0,Yuki Tsunoda,65.369,999.0,999.0,18.0,16.0,0.0,68.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.0,13.0,17.0,4.0,10.333333333333334,11.333333333333334,4.0,1
2025,11,Austrian Grand Prix,19.0,Carlos Sainz,65.582,999.0,999.0,19.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,14.0,10.0,0.3333333333333333,14.333333333333334,15.666666666666666,13.0,2
2025,11,Austrian Grand Prix,20.0,Nico Hulkenberg,65.606,999.0,999.0,20.0,9.0,2.0,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0,5.0,16.0,7.333333333333333,9.666666666666666,11.333333333333334,20.0,1
2025,12,British Grand Prix,1.0,Max Verstappen,85.886,85.316,84.892,1.0,5.0,10.0,52.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18.0,2.0,10.0,6.666666666666667,9.333333333333334,5.666666666666667,149.0,1
2025,12,British Grand Prix,2.0,Oscar Piastri,85.963,85.316,84.995,2.0,2.0,18.0,52.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,4.0,1.0,6.666666666666667,7.333333333333333,12.666666666666666,202.0,0
2025,12,British Grand Prix,3.0,Lando Norris,86.123,85.231,85.01,3.0,1.0,25.0,52.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.0,18.0,2.0,8.333333333333334,11.333333333333334,8.666666666666666,192.0,1
2025,12,British Grand Prix,4.0,George Russell,86.236,85.637,85.029,4.0,10.0,1.0,52.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.0,1.0,4.0,4.666666666666667,9.333333333333334,9.0,136.0,0
2025,12,British Grand Prix,5.0,Lewis Hamilton,86.296,85.084,85.095,5.0,4.0,12.0,52.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,6.0,6.0,12.333333333333334,6.333333333333333,7.0,77.0,1
2025,12,British Grand Prix,6.0,Charles Leclerc,86.186,85.133,85.121,6.0,14.0,0.0,52.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,5.0,3.0,5.0,13.333333333333334,11.0,115.0,1
2025,12,British Grand Prix,7.0,Kimi Antonelli,86.265,85.62,85.374,10.0,16.0,0.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.0,3.0,18.0,3.3333333333333335,12.0,9.0,39.0,3
2025,12,British Grand Prix,8.0,Oliver Bearman,86.005,85.534,85.471,18.0,11.0,0.0,52.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.0,11.0,17.0,0.6666666666666666,12.666666666666666,14.0,6.0,1
2025,12,British Grand Prix,9.0,Fernando Alonso,86.108,85.593,85.621,7.0,9.0,2.0,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,7.0,9.0,7.333333333333333,6.666666666666667,10.0,14.0,3
2025,12,British Grand Prix,10.0,Pierre Gasly,86.328,85.711,85.785,8.0,6.0,8.0,52.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,15.0,8.0,6.0,8.666666666666666,9.333333333333334,10.0,3
2025,12,British Grand Prix,11.0,Carlos Sainz,86.175,85.746,999.0,9.0,12.0,0.0,52.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20.0,10.0,14.0,0.0,16.333333333333332,14.0,13.0,3
2025,12,British Grand Prix,12.0,Yuki Tsunoda,86.275,85.826,999.0,11.0,15.0,0.0,51.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.0,12.0,13.0,6.0,10.333333333333334,10.333333333333334,4.0,1
2025,12,British Grand Prix,13.0,Isack Hadjar,86.177,85.864,999.0,12.0,17.0,0.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,16.0,7.0,4.666666666666667,8.333333333333334,8.666666666666666,21.0,1
2025,12,British Grand Prix,14.0,Alexander Albon,86.093,85.889,999.0,13.0,8.0,4.0,52.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.0,20.0,19.0,0.0,14.666666666666666,14.333333333333334,42.0,3
2025,12,British Grand Prix,15.0,Esteban Ocon,86.136,85.95,999.0,14.0,13.0,0.0,52.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.0,9.0,16.0,5.333333333333333,11.0,12.666666666666666,23.0,1
2025,12,British Grand Prix,16.0,Liam Lawson,86.44,999.0,999.0,15.0,19.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,19.0,11.0,15.0,3.6666666666666665,3.6666666666666665,12.0,3
2025,12,British Grand Prix,17.0,Gabriel Bortoleto,86.446,999.0,999.0,16.0,18.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,14.0,12.0,3.3333333333333335,10.0,11.0,4.0,2
2025,12,British Grand Prix,18.0,Lance Stroll,86.504,999.0,999.0,17.0,7.0,6.0,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.0,17.0,20.0,0.0,15.0,12.666666666666666,10.0,1
2025,12,British Grand Prix,19.0,Nico Hulkenberg,86.574,999.0,999.0,19.0,3.0,15.0,52.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,9.0,8.0,5.0,3.3333333333333335,11.0,11.0,22.0,1
2025,12,British Grand Prix,20.0,Franco Colapinto,87.06,999.0,999.0,20.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,13.0,15.0,2.3333333333333335,10.666666666666666,14.0,0.0,0
2025,13,Belgian Grand Prix,1.0,Lando Norris,101.01,100.715,100.562,1.0,2.0,18.0,44.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,18.0,10.333333333333334,8.0,9.333333333333334,217.0,1
2025,13,Belgian Grand Prix,2.0,Oscar Piastri,101.201,100.626,100.647,2.0,1.0,25.0,44.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2.0,2.0,4.0,11.0,5.333333333333333,9.666666666666666,220.0,0
2025,13,Belgian Grand Prix,3.0,Charles Leclerc,101.635,101.084,100.9,3.0,3.0,15.0,44.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,14.0,3.0,5.0,1.3333333333333333,11.333333333333334,10.333333333333334,115.0,1
2025,13,Belgian Grand Prix,4.0,Max Verstappen,101.334,100.951,100.903,4.0,4.0,12.0,44.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,18.0,2.0,7.333333333333333,9.333333333333334,7.333333333333333,159.0,1
2025,13,Belgian Grand Prix,5.0,Alexander Albon,101.772,101.505,101.201,5.0,6.0,8.0,44.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.0,17.0,20.0,1.3333333333333333,12.333333333333334,14.0,46.0,3
2025,13,Belgian Grand Prix,6.0,George Russell,101.784,101.254,101.26,6.0,5.0,10.0,44.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.0,5.0,1.0,0.3333333333333333,16.0,13.666666666666666,137.0,0
2025,13,Belgian Grand Prix,7.0,Yuki Tsunoda,101.84,101.245,101.284,7.0,13.0,0.0,44.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.0,16.0,12.0,8.666666666666666,7.666666666666667,8.0,4.0,1
2025,13,Belgian Grand Prix,8.0,Isack Hadjar,101.572,101.281,101.31,8.0,20.0,0.0,43.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.0,12.0,16.0,0.3333333333333333,15.0,11.333333333333334,21.0,2
2025,13,Belgian Grand Prix,9.0,Liam Lawson,101.748,101.297,101.328,9.0,8.0,4.0,44.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.0,6.0,19.0,12.333333333333334,8.0,8.0,12.0,4
2025,13,Belgian Grand Prix,10.0,Gabriel Bortoleto,101.908,101.336,102.387,10.0,9.0,2.0,44.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.0,8.0,14.0,0.6666666666666666,15.666666666666666,15.333333333333334,4.0,3
2025,13,Belgian Grand Prix,11.0,Esteban Ocon,101.884,101.525,999.0,11.0,15.0,0.0,44.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.0,10.0,9.0,0.0,13.0,10.666666666666666,23.0,1
2025,13,Belgian Grand Prix,12.0,Oliver Bearman,101.617,101.617,999.0,12.0,11.0,0.0,44.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.0,11.0,11.0,8.333333333333334,6.333333333333333,9.333333333333334,6.0,1
2025,13,Belgian Grand Prix,13.0,Pierre Gasly,101.8,101.633,999.0,13.0,10.0,1.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,13.0,15.0,8.666666666666666,6.333333333333333,6.666666666666667,18.0,3
2025,13,Belgian Grand Prix,14.0,Nico Hulkenberg,101.844,101.707,999.0,14.0,12.0,0.0,44.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0,9.0,8.0,8.333333333333334,9.0,12.0,37.0,1
2025,13,Belgian Grand Prix,15.0,Carlos Sainz,101.691,101.758,999.0,17.0,18.0,0.0,44.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.0,20.0,10.0,1.3333333333333333,12.0,14.333333333333334,13.0,3
2025,13,Belgian Grand Prix,16.0,Lewis Hamilton,101.939,999.0,999.0,18.0,7.0,6.0,44.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,4.0,6.0,14.333333333333334,4.0,8.666666666666666,89.0,1
2025,13,Belgian Grand Prix,17.0,Franco Colapinto,102.022,999.0,999.0,15.0,19.0,0.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,15.0,13.0,0.6666666666666666,14.0,14.666666666666666,0.0,1
2025,13,Belgian Grand Prix,18.0,Kimi Antonelli,102.139,999.0,999.0,19.0,16.0,0.0,44.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16.0,19.0,3.0,0.3333333333333333,14.333333333333334,8.0,39.0,4
2025,13,Belgian Grand Prix,19.0,Fernando Alonso,102.385,999.0,999.0,20.0,17.0,0.0,44.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0,7.0,7.0,0.6666666666666666,12.0,10.0,16.0,3
2025,13,Belgian Grand Prix,20.0,Lance Stroll,102.502,999.0,999.0,16.0,14.0,0.0,44.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,14.0,17.0,2.0,13.333333333333334,12.666666666666666,16.0,1
2025,14,Hungarian Grand Prix,1.0,Charles Leclerc,75.582,75.455,75.372,1.0,4.0,12.0,70.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,14.0,3.0,7.666666666666667,9.0,7.666666666666667,130.0,1
2025,14,Hungarian Grand Prix,2.0,Oscar Piastri,75.211,74.941,75.398,2.0,2.0,18.0,70.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,2.0,2.0,8.333333333333334,8.0,9.333333333333334,245.0,0
2025,14,Hungarian Grand Prix,3.0,Lando Norris,75.523,74.89,75.413,3.0,1.0,25.0,70.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2.0,1.0,1.0,6.0,10.666666666666666,13.0,235.0,1
2025,14,Hungarian Grand Prix,4.0,George Russell,75.627,75.201,75.425,4.0,3.0,15.0,70.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.0,10.0,5.0,4.0,11.0,11.0,147.0,0
2025,14,Hungarian Grand Prix,5.0,Fernando Alonso,75.281,75.395,75.481,5.0,5.0,10.0,70.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.0,9.0,7.0,5.0,11.666666666666666,11.0,16.0,3
2025,14,Hungarian Grand Prix,6.0,Lance Stroll,75.673,75.129,75.498,6.0,7.0,6.0,70.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.0,7.0,14.0,0.0,16.666666666666668,15.333333333333334,16.0,1
2025,14,Hungarian Grand Prix,7.0,Gabriel Bortoleto,75.586,75.687,75.725,7.0,6.0,8.0,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0,18.0,8.0,0.6666666666666666,15.0,15.333333333333334,6.0,3
2025,14,Hungarian Grand Prix,8.0,Max Verstappen,75.736,75.547,75.728,8.0,9.0,2.0,70.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,5.0,18.0,7.333333333333333,6.333333333333333,9.666666666666666,171.0,1
2025,14,Hungarian Grand Prix,9.0,Liam Lawson,75.849,75.63,75.821,9.0,8.0,4.0,70.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.0,19.0,6.0,9.333333333333334,5.666666666666667,8.666666666666666,16.0,4
2025,14,Hungarian Grand Prix,10.0,Isack Hadjar,75.516,75.469,75.915,10.0,11.0,0.0,69.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.0,17.0,12.0,4.0,11.333333333333334,8.0,21.0,2
2025,14,Hungarian Grand Prix,11.0,Oliver Bearman,75.75,75.694,999.0,11.0,20.0,0.0,48.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,11.0,11.0,4.0,9.0,10.0,6.0,1
2025,14,Hungarian Grand Prix,12.0,Lewis Hamilton,75.733,75.702,999.0,12.0,12.0,0.0,69.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0,4.0,4.0,8.0,7.666666666666667,12.333333333333334,95.0,1
2025,14,Hungarian Grand Prix,13.0,Carlos Sainz,75.652,75.781,999.0,13.0,14.0,0.0,69.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18.0,12.0,20.0,2.6666666666666665,13.0,10.666666666666666,13.0,3
2025,14,Hungarian Grand Prix,14.0,Franco Colapinto,75.875,76.159,999.0,14.0,18.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19.0,20.0,15.0,0.0,17.0,15.666666666666666,0.0,1
2025,14,Hungarian Grand Prix,15.0,Kimi Antonelli,75.782,76.386,999.0,15.0,10.0,1.0,69.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16.0,16.0,19.0,3.3333333333333335,13.666666666666666,10.666666666666666,39.0,4
2025,14,Hungarian Grand Prix,16.0,Yuki Tsunoda,75.899,999.0,999.0,20.0,17.0,0.0,69.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.0,15.0,16.0,8.666666666666666,8.0,7.333333333333333,4.0,1
2025,14,Hungarian Grand Prix,17.0,Pierre Gasly,75.966,999.0,999.0,16.0,19.0,0.0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,6.0,13.0,8.666666666666666,7.333333333333333,9.0,19.0,3
2025,14,Hungarian Grand Prix,18.0,Esteban Ocon,76.023,999.0,999.0,17.0,16.0,0.0,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.0,13.0,10.0,5.0,12.0,9.666666666666666,23.0,1
2025,14,Hungarian Grand Prix,19.0,Nico Hulkenberg,76.081,999.0,999.0,18.0,13.0,0.0,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.0,3.0,9.0,5.333333333333333,8.0,9.0,37.0,1
2025,14,Hungarian Grand Prix,20.0,Alexander Albon,76.223,999.0,999.0,19.0,15.0,0.0,69.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.0,8.0,17.0,5.333333333333333,9.0,9.0,54.0,3
2025,15,Dutch Grand Prix,1.0,Oscar Piastri,69.338,68.964,68.662,1.0,1.0,25.0,72.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2.0,1.0,2.0,6.0,11.666666666666666,10.666666666666666,263.0,0
2025,15,Dutch Grand Prix,2.0,Lando Norris,69.469,68.874,68.674,2.0,18.0,0.0,64.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,2.0,1.0,10.666666666666666,6.0,8.0,260.0,1
2025,15,Dutch Grand Prix,3.0,Max Verstappen,69.696,69.122,68.925,3.0,2.0,18.0,72.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9.0,4.0,5.0,2.0,9.666666666666666,9.666666666666666,173.0,1
2025,15,Dutch Grand Prix,4.0,Isack Hadjar,69.966,69.439,69.208,4.0,3.0,15.0,72.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11.0,20.0,17.0,7.666666666666667,6.666666666666667,7.0,21.0,2
2025,15,Dutch Grand Prix,5.0,George Russell,69.676,69.313,69.255,5.0,4.0,12.0,72.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0,5.0,10.0,7.666666666666667,9.0,8.333333333333334,162.0,0
2025,15,Dutch Grand Prix,6.0,Charles Leclerc,69.906,69.304,69.34,6.0,19.0,0.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,14.0,4.0,11.0,11.333333333333334,142.0,1
2025,15,Dutch Grand Prix,7.0,Lewis Hamilton,69.9,69.261,69.39,7.0,20.0,0.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,7.0,4.0,10.333333333333334,6.666666666666667,7.0,95.0,1
